segment,anomaly,predicted_anomaly,lof_score,mean,std,var,skew,kurtosis,diff_var,diff2_var,n_peaks
1907,0,1,-1.326966037434681,9.90276994736842e-06,2.251233571945299e-05,5.068052595453591e-10,-0.2317445209725342,-1.018389186946398,5.6098695011889876e-11,1.5236684150953743e-11,1
2053,1,1,-1.326548367888793,-1.1464999782608693e-06,1.7089725561488076e-05,2.9205871976697894e-10,-0.423526214619388,-0.5332121014135613,4.3519254388447936e-11,8.255584960082022e-11,3
1230,0,1,-1.3261241872609806,-7.482004739130435e-06,1.0125483631038888e-05,1.0252541876243643e-10,0.0187488924108231,-1.4602973899825724,2.237880884809462e-12,7.426537915705623e-13,1
897,1,1,-1.3261154573027176,0.0074997257142857,0.0137228664348304,0.0001883170631881,1.3536858600488548,-0.0464637548755555,1.333616109326923e-05,2.2022404462135926e-05,5
1739,1,1,-1.3257651894874793,0.0305966228484848,0.0621071815162695,0.0038573019958948,1.798133755551808,1.5216641614514357,1.0640899365974087e-05,6.119725884676269e-06,2
736,1,1,-1.3237354584853298,-7.98615786885246e-06,2.7979278059679032e-05,7.828400007408366e-10,0.4568396769178345,-1.0871864130564413,6.910843322587391e-11,1.5817270652949946e-10,2
1384,0,1,-1.3228759305026998,-2.04362727272727e-07,1.6923748201244305e-05,2.8641325317911984e-10,-0.0109705247533418,-1.5177786675519158,2.4527986070627665e-11,2.5393084669699987e-12,1
941,0,1,-1.3226911509189943,0.2099117632508834,0.1704125879675497,0.0290404501377978,-0.1822424927677005,-1.7629017871591968,5.074030520744681e-05,7.281874707814949e-05,1
554,1,1,-1.3219695854067872,3.0613708702702705e-06,1.9440645087621877e-05,3.7793868142287665e-10,0.0787431109276287,-1.315029943443082,1.61004654894104e-11,3.2975457040774905e-11,3
200,0,1,-1.3217231392241564,7.195646134976526e-06,1.655475941614282e-05,2.740600593263693e-10,0.1080302129369434,-1.5082766435689812,3.0953365757988093e-13,7.582793706191015e-13,1
1443,0,1,-1.3208931825014862,1.7652446249999998e-06,1.1012810669530091e-05,1.2128199884291586e-10,0.0322923367850033,-1.443140688616395,1.9576506623892797e-11,2.834977068873387e-12,1
1969,1,1,-1.3202672165303992,-1.061743655172414e-06,2.8740347370815583e-05,8.260075669951461e-10,0.4747306260283037,-1.100029847021582,1.5052434726494176e-10,3.6486890376640956e-10,2
2067,0,1,-1.3202210568809756,-2.3052229163265304e-05,1.6967064199711128e-05,2.87881267557119e-10,0.0130461558594259,-1.51903833834972,5.428127375573035e-12,1.6730982878067657e-12,1
635,1,1,-1.3192723248829978,4.560616185185184e-06,1.2668422895986274e-05,1.6048893867154924e-10,-0.8443159077969206,-0.753669931429882,3.421549179662884e-12,7.041850570801138e-12,2
1353,0,1,-1.318984031983854,2.0435606521739134e-06,2.680110277194012e-05,7.182991097920963e-10,-0.039585219157121,-1.5255370319205894,5.7019216699590285e-11,6.173595701178572e-12,1
1901,0,1,-1.3184890292493638,1.2739657894736836e-06,2.397732797858829e-05,5.749122569927927e-10,-0.0551890002427997,-1.269517984905834,7.148463543568889e-11,2.2018130170342556e-11,1
287,0,1,-1.3174292311174804,3.453854398169336e-06,2.132228030519161e-05,4.5463963741316204e-10,-0.0080430424757562,-1.5160925804941523,3.562412594324445e-13,7.924781766091768e-13,1
1867,0,1,-1.3165527475688594,6.012670476190475e-07,1.0501353886107713e-05,1.1027843344126955e-10,-0.1523030762446153,-1.4914071605006396,1.1337404268697399e-11,4.640729611866193e-12,1
1528,1,1,-1.315508823893,0.1373248909523809,0.1627338350264434,0.0264823010624137,0.8628018540682961,-0.838264114340046,0.0025581903431275,0.0048150693377204,2
1747,1,1,-1.3122262180761735,0.015136826112676,0.0332635433603658,0.0011064633168869,1.995336791104324,2.2618750737579276,1.4896891926112995e-05,1.109838299464193e-05,2
1769,0,1,-1.3116219045911883,0.0296299917491166,0.0632939376749193,0.0040061225463965,1.979185030208043,2.3706972179766144,4.341238896772035e-06,3.4241713888471593e-06,3
881,0,1,-1.3113894149837952,0.454437245032258,0.372781346377607,0.1389659322071014,0.2391080681861559,-1.5269736392027065,0.0004786735370231,0.0006498096620526,2
1892,0,1,-1.3096507621004803,-2.926714e-06,2.2712985606239746e-05,5.158797151492538e-10,0.2439503571539708,-1.433324461973465,6.243037151115789e-11,2.349500678659876e-11,1
30,0,1,-1.3095946707338708,-2.1828606729743593e-06,1.110938812896962e-05,1.2341850460009111e-10,-0.3856325215567748,-0.8880815455825006,2.4016605624366516e-12,6.975553311374877e-12,3
1517,0,1,-1.3095845439697982,6.627606069230769e-06,2.3284580504488364e-05,5.421716892699995e-10,-0.5057124375987164,-1.0490810264993051,9.023744827253071e-12,9.504458772504833e-13,1
576,1,1,-1.3082341238452264,-3.9347292737430123e-07,1.559148265807141e-05,2.4309433147694147e-10,0.1657828678133292,-1.1746427837789168,7.680488844565865e-12,1.4968803342247053e-11,2
1922,0,1,-1.3080198160688492,-2.4234671000000003e-06,1.2580465429494802e-05,1.5826811042271382e-10,-0.0490913763490214,-1.5172810461992996,1.8024267248981255e-11,4.488853894119114e-12,1
285,0,1,-1.3079919011909777,5.328725221846848e-06,2.0042106480960865e-05,4.0168603219417343e-10,0.0336531031573357,-1.4412834190850488,8.703463805126912e-13,2.4090938338227823e-12,1
43,0,1,-1.3073829165529975,-2.7021560402298847e-06,1.0963596430237162e-05,1.2020044668510903e-10,-0.6651712810061887,-0.5898995336961526,2.5786907004658168e-12,7.280366690347954e-12,2
493,0,1,-1.3073421939555552,-8.851821813253012e-06,9.689713477635776e-06,9.38905472786764e-11,-0.01717017072582,-1.326252688292355,6.780266748420502e-13,1.3303214371535666e-12,1
1916,0,1,-1.3065527755064668,1.0243899523809524e-05,2.185508391207115e-05,4.776446928036711e-10,-0.2667908079754623,-1.3954485410420856,4.656314161304e-11,6.491852794130188e-12,1
1921,0,1,-1.3058290634020682,7.509934999999998e-07,1.7963346608344525e-05,3.2268182137152275e-10,0.1385044751384328,-1.519240289496465,3.5250024182356227e-11,7.829190384339503e-12,1
1301,0,1,-1.3054581670941898,-7.301356875e-07,2.5979006241672123e-05,6.74908765304839e-10,0.0153077749151091,-1.4568152658792135,1.1858818326239749e-11,8.973187986413255e-13,1
292,1,1,-1.3051549944908347,3.894326956018519e-06,2.4339599482296173e-05,5.924161029585921e-10,0.1769751650741307,-1.3571745170058216,2.7408454549722527e-12,5.472835373152135e-12,2
1175,0,1,-1.305048917244395,-1.3272363110399998e-05,1.9309390648694332e-05,3.728525672238841e-10,0.2449754959262584,-1.3785802705507588,1.1819689723830878e-12,6.24833336707645e-13,1
697,0,1,-1.30392088512626,0.1776535195454545,0.1918380591524209,0.0368018409393677,0.6288301052974299,-1.219881548679153,0.0041520777253868,0.0007700822641727,1
1390,0,1,-1.3035906489960045,-4.77511181818181e-07,2.5532498453520445e-05,6.519084772790238e-10,0.0350289778543964,-1.528100601822326,5.576248066420996e-11,5.4413350781178056e-12,1
244,1,1,-1.3026474267470092,1.4931851469962168e-05,1.2652277611299629e-05,1.6008012875339383e-10,-0.2397532075636403,-1.41797791141978,3.5268270812454805e-13,9.096163604678225e-13,2
732,0,1,-1.3026406208927352,9.02333684e-06,1.982995111029448e-05,3.932269610366694e-10,-0.3965109701374502,-1.1553221559779492,9.764132202382564e-13,7.371950857814958e-13,1
319,1,1,-1.300917609468594,1.2491965480546447e-05,1.1579662911127617e-05,1.3408859313534451e-10,-0.2610796486677867,-1.2541567588336688,3.101651054064827e-12,6.375139722462109e-12,5
1770,0,1,-1.300261134305709,0.055519689320843,0.0911974468929582,0.0083169743197939,1.3268528373698936,0.1107984339480894,7.79001599571221e-06,5.400344761799534e-06,5
1934,0,1,-1.3000526591393884,6.916547894736842e-06,2.1030607610428833e-05,4.4228645646382705e-10,-0.0170198030984764,-1.3347213423395736,5.389470024851358e-11,1.1904029199900352e-11,1
177,0,1,-1.2995476432822937,-1.0323486412587417e-06,2.1140324834739244e-05,4.4691333411829276e-10,0.0297378503368945,-1.441201515794101,5.081391789614496e-13,9.083472135161433e-13,1
1918,0,1,-1.2987503004871397,3.800610476190477e-06,1.8858582298204376e-05,3.5564612629814744e-10,-0.2045576920710034,-1.435298139353821,3.838867869117e-11,1.4477084703833797e-11,1
1896,0,1,-1.2970138566311782,-4.848388888888926e-08,1.984021274393642e-05,3.9363404172465707e-10,0.040556840799118,-1.4506258226460085,5.821758393828859e-11,2.8680519483956254e-11,1
1506,0,1,-1.2969457813644543,-2.723944509803922e-06,3.211683823738731e-05,1.031491298366503e-09,0.2178813814164656,-1.4639315126145045,1.6764277694423998e-11,7.178236747556022e-13,1
297,1,1,-1.295578938258527,-1.8269767923387108e-06,2.2644685610377047e-05,5.127817863928171e-10,0.1739723529346178,-1.3963101803074935,4.942300184589721e-12,1.0088228480409039e-11,3
1768,1,1,-1.2955037727212675,0.0059516542776203,0.0131972605863774,0.0001741676869847,2.1360547250641617,3.136704599804367,1.0318367543568753e-05,1.444565506959886e-05,5
1670,0,1,-1.2946017524883862,0.1904300068085106,0.3327591676896326,0.110728663681497,1.53260757631669,0.7641674123099054,0.0017250158393792,0.0002156387091844,1
1676,0,1,-1.2944683973301223,0.3555968646296296,0.2914594210787244,0.0849485941355452,0.1704002211445205,-1.4471414004262273,0.001220800410781,0.000223525678732,1
970,0,1,-1.2939891014841003,0.2787487015348838,0.2456305384730889,0.0603343614305796,0.2834672709238096,-1.4468724605651828,0.0001485847295524,0.0002563043635408,2
1772,1,1,-1.2936026317124785,0.0251077328368794,0.0435605451964847,0.0018975210978149,1.6105038334748891,1.1015607888192598,1.231558797550664e-05,1.3905708298078389e-05,6
733,0,1,-1.2918938581749493,2.1235557086330932e-05,1.5475397523930403e-05,2.3948792852367125e-10,0.0339620354984787,-1.3492970500088837,6.97073768286608e-13,6.294825426428841e-13,1
1202,1,1,-1.2885286505303983,-7.918431171698112e-06,2.757780133661255e-05,7.605351265616691e-10,0.3781797931699778,-0.8727120589418691,2.8026152570563867e-10,7.792734385863372e-10,2
288,1,1,-1.2882247164613752,3.134955192743767e-07,1.7459048607688397e-05,3.0481837828562616e-10,0.1339630009029291,-1.1415300029107096,1.7687948272939398e-11,5.2041584651091436e-11,2
956,1,1,-1.2867519983131679,0.2863912119843342,0.2284136056839788,0.0521727752615561,0.2105741035750443,-1.2730397407582448,0.000103895605636,0.0001271179394803,3
241,1,1,-1.2865856031272247,4.915656410820895e-06,2.5452485962864323e-05,6.478290416898054e-10,-0.0780857575966464,-1.1437299666218226,1.2962403033328478e-11,3.661370775744458e-11,2
3,1,1,-1.28629793116469,1.1707879512605042e-05,2.364926455722112e-05,5.59287714097435e-10,-0.8261874641934153,-0.2845925576500123,4.112280202789317e-12,1.0299180074673246e-11,3
2090,1,1,-1.2860354246182488,2.685872352941177e-06,1.933951050639856e-05,3.7401666662710025e-10,-0.2107112557174982,-1.4521920750094266,2.905624138269358e-10,6.256942307160224e-10,2
261,1,1,-1.2852239633086948,9.34713759159483e-06,2.1959279357841213e-05,4.82209949915711e-10,-0.1353300765692099,-1.340933720085304,2.8219937429543457e-12,6.9570009910220265e-12,5
1172,0,1,-1.2848454417145032,4.837359070754717e-06,1.4883341066118991e-05,2.21513841290424e-10,0.2142186744309811,-1.472772931547792,1.0758399315159706e-12,8.30480999260085e-13,1
1462,0,1,-1.2838023178433782,1.707246176470588e-06,2.094974340649037e-05,4.3889174879778677e-10,-0.0687497912236677,-1.504814274544088,6.332708027235937e-11,6.713557742583332e-12,1
1809,0,1,-1.2836017880177173,-6.7203611851851845e-06,1.2242553207123744e-05,1.4988010902925591e-10,-0.6838269194845955,-0.5310923193760222,6.895272116590365e-13,7.2988326055576e-13,1
1499,0,1,-1.2824871639424396,-2.9781394444444444e-07,1.346750200944539e-05,1.813736103744156e-10,-0.0156435462279009,-1.5156011075869182,2.347476925079264e-11,3.388651619445375e-12,1
1479,0,1,-1.2823304521629677,-2.806888888888889e-07,1.5601818139985252e-05,2.4341672927317287e-10,0.1635858050907404,-1.2978739981091836,1.6036219630144377e-11,1.8398860503840007e-12,1
321,1,1,-1.2810124085522425,8.031183383233542e-07,1.9086541620868164e-05,3.6429607104513277e-10,-0.0140435672431028,-0.8732232889205882,1.0611866374084224e-11,2.7525056822867767e-11,3
1805,1,1,-1.280559413400288,-9.254690283629036e-06,1.5797238035055325e-05,2.4955272953619863e-10,-0.6970441152391552,-0.7300209167974696,4.4912141779856063e-11,1.351887124570742e-10,2
1904,0,1,-1.2801989473811777,8.530288e-06,2.404335253245533e-05,5.78082800999926e-10,-0.1727385379177769,-1.0300348124896477,6.33256773630338e-11,1.650029224501637e-11,1
1846,0,1,-1.2791316394194405,1.126429705882353e-05,2.395002232147769e-05,5.736035691992796e-10,-0.2921281750945944,-1.0037714659006345,7.754964976594648e-11,2.1237593976730663e-11,1
1270,0,1,-1.278365231887498,4.122817755102041e-06,2.081433724978317e-05,4.3323663514771124e-10,0.1147107811080919,-1.5037046792225723,7.683047229124305e-12,1.2916266048794018e-12,1
197,1,1,-1.275757590763861,-7.372667083333335e-07,2.0293770323059003e-05,4.118371139250703e-10,-0.8021793183165029,-0.5857540253033928,1.1158628515878956e-11,3.1153748620265126e-11,2
313,1,1,-1.2755548359227715,-2.107213661595548e-06,2.623331795395314e-05,6.881869708732e-10,0.161089327750751,-1.3862665580217983,2.021696731012821e-11,5.820161765916799e-11,3
702,0,1,-1.2732534291844144,0.3960890583333333,0.5154094293873225,0.2656468799013653,0.945245252483616,-0.6143434735374806,0.0086306964346382,0.0015018559941826,1
444,1,1,-1.2726672577892324,5.773268397808765e-06,2.100637227504043e-05,4.4126767615758726e-10,-0.3901837200328871,-0.450854686390695,2.4974897038821384e-11,5.891639646721521e-11,4
121,1,1,-1.2722356973269213,2.2454212282608697e-06,1.5328699862498866e-05,2.349690394745728e-10,0.2775466582003152,-1.0406986180660247,6.513045969471966e-12,1.2826976891600122e-11,3
4,1,1,-1.271648563017974,8.486808235294126e-07,2.3379529179636255e-05,5.46602384661463e-10,-0.1384979514679493,-0.8870884659002054,2.4757597647001087e-11,6.240984572962385e-11,2
807,0,1,-1.2692213771839886,-1.7637262813953486e-05,2.057425288536977e-05,4.2329988179114625e-10,-0.0459630253928505,-1.5231397102278506,9.546239409238762e-12,1.0209378349850208e-12,1
1774,1,1,-1.2688568679987111,0.0872241507677902,0.1159238074324063,0.0134383291296256,1.4407521972007058,0.6458721370897269,1.5321184120174488e-05,1.544535390507895e-05,2
1191,0,1,-1.2685139566869463,-7.543322086419753e-06,2.633357062672406e-05,6.934569419526643e-10,0.0826458925803019,-1.4654707828333875,4.367555060005213e-12,8.348994786904216e-13,1
274,0,1,-1.2674636284996659,1.3213999743749998e-06,2.2861385185769135e-05,5.226429326121044e-10,0.0381874542927743,-1.455409951990813,4.05950989892065e-13,8.470843909229708e-13,1
295,1,1,-1.2673645243695968,-1.220345450669643e-06,9.853301407158657e-06,9.708754862031471e-11,-0.1049344990807841,-1.5077249486254316,8.944096199138253e-13,1.8905677582589186e-12,2
653,1,1,-1.2672669488292225,-3.0849258865979383e-06,1.799527456707188e-05,3.238299067443041e-10,0.1123737015212745,-1.140188378634576,4.57350836995033e-12,9.259463058702424e-12,2
1677,0,1,-1.264671272327248,0.383156403076923,0.3622085321332212,0.1311950207501027,0.3475076348720739,-1.3923687042472213,0.0013671992041056,0.0001118152260215,1
1842,0,1,-1.2645880181686078,5.777653529411764e-06,2.4208535595750215e-05,5.86053195690705e-10,-0.1538966814150611,-1.1169570447177928,8.457320876139374e-11,1.2188585134555568e-11,1
761,0,1,-1.2642898261134934,-1.4242894554545458e-05,1.2503705747219127e-05,1.563426574130407e-10,-0.3649449327936728,-1.195932005755844,2.941823162098797e-12,8.631261516351916e-13,1
2017,1,1,-1.2639453954740052,3.4311902641509435e-06,1.5552140000464217e-05,2.4186905859403906e-10,-0.1663525178179567,-1.3573815447577673,1.945309352668816e-11,4.195388991500953e-11,3
162,1,1,-1.2637207844713036,3.045158715953307e-06,2.5133016577426357e-05,6.31668522281188e-10,-0.0865607206049422,-1.2361360700664434,2.518005440993241e-12,4.7928148830772345e-12,1
1844,0,1,-1.2628404855128228,9.852384705882352e-06,2.417320454833023e-05,5.843438181354131e-10,-0.207656999153409,-1.0553617376161113,8.181109765941875e-11,1.4730301701943984e-11,1
1363,0,1,-1.2627327555582344,-3.1818586363636366e-06,1.3276348926748477e-05,1.7626144082477543e-10,-0.0565487847338987,-1.5204124237008527,1.5768479934259865e-11,3.264862883680001e-12,1
502,1,1,-1.2623989236044726,-2.970854078313254e-06,1.0123693041672922e-05,1.0248916080201671e-10,-0.6232225293138468,-0.4669911147027763,9.963070141334106e-12,2.032855172056466e-11,4
1410,0,1,-1.2623825780824058,8.91168125e-07,1.4557390438556982e-05,2.1191761638059022e-10,-0.0687158211009002,-1.5018728512985473,3.5684221118813335e-11,7.745180482424492e-12,1
1941,0,1,-1.2613170877285589,5.721893681818181e-06,2.6951543852490965e-05,7.263857160327435e-10,-0.802144490843386,-0.6689597049968219,2.3676739819081084e-12,8.251158745518255e-13,1
1814,0,1,-1.2612791508057355,-1.221384836231884e-05,1.830087761461525e-05,3.3492212146512557e-10,0.0932592831538022,-1.49033027883763,6.206478756894795e-13,9.068351352939967e-13,1
132,1,1,-1.2611473320805975,-2.9017051186440676e-06,1.821570637762086e-05,3.318119588356973e-10,0.0857365026002015,-1.4613426820998086,1.7688424609553472e-12,2.8725784457575928e-12,1
1235,1,1,-1.2606880809374694,-1.037596542105263e-05,5.462221919573961e-06,2.9835868298674236e-11,0.7478438990712275,-0.1345869316644763,8.014047450639888e-12,1.2971191393351824e-11,1
1020,0,1,-1.2606269709329005,8.538306203125002e-06,2.1676000990735408e-05,4.698490189503624e-10,0.2199464996822283,-1.3344286417528195,1.4899010113795717e-12,6.739837228934881e-13,1
1141,0,1,-1.2601922024565995,0.3219742313636363,0.2819760640530035,0.0795105006988235,0.1950612065618694,-1.5477785298748328,0.0019819880766979,0.0004386574866921,1
248,1,1,-1.259399377832642,6.546988954975766e-06,1.879645066946071e-05,3.5330655776946997e-10,-0.4412526060802827,-1.140642542992618,5.497335181695067e-12,1.2205853402912987e-11,4
1738,1,1,-1.2592637963687838,0.0145889735388127,0.0300153155834199,0.0009009191695722,1.83087684528794,1.7233954825432534,1.0492150234087415e-05,1.4395685843105046e-05,3
1611,1,1,-1.257909623718379,0.2540245142857142,0.1887903855252125,0.0356418096667583,0.240443087621826,-1.041315716364459,0.0013552809759122,0.000671405808837,2
797,0,1,-1.2566889142475686,2.5484573809523816e-06,2.8870645252142404e-05,8.335141572750526e-10,0.0876450466819938,-1.413499754792734,1.9374602013299462e-11,1.1070384417900006e-12,1
899,0,1,-1.2557057736559938,0.227374767077922,0.1860045476144993,0.0345976917332745,0.1586435540304562,-1.4293155887140578,0.0001663889220469,0.0002936970204913,1
1742,1,1,-1.2553813836734593,0.0558026168735632,0.0535621718314004,0.0028689062512964,0.8549693517030266,-0.2387912765837208,6.182602290641769e-06,8.788053905224474e-06,5
1839,0,1,-1.2543712656855357,3.875377555555555e-06,2.178083075994933e-05,4.744045885935551e-10,0.0410851912899916,-1.3747584967009605,6.448606782365766e-11,1.0847651898051938e-11,1
253,1,1,-1.25434844737884,2.4247871342412445e-06,1.2501194965904093e-05,1.5627987557554582e-10,-0.5659218445023012,-0.4260448385519524,2.4985222007595123e-12,6.632008414694614e-12,4
1942,1,1,-1.2539778471804908,1.1027805310377358e-05,1.4099063943506187e-05,1.9878360408307623e-10,-0.0094600712060504,-1.1815836891205838,1.0458552265969379e-11,1.9796667552918124e-11,2
705,0,1,-1.2531502485895873,0.291112024137931,0.420511494504012,0.1768299170099977,1.0810090855367505,-0.4705702734084021,0.0044476273866175,0.0003165406950785,1
1813,0,1,-1.2528182822180678,2.805441829113924e-06,2.518792186254605e-05,6.344314077537252e-10,-0.2583843496294722,-1.3453066103818874,1.5514252105638217e-12,9.533696721506425e-13,1
1847,0,1,-1.2525105646686705,9.549170789473683e-06,2.1877963943713174e-05,4.786453063224137e-10,-0.3888863639571074,-0.8481542259599006,5.1992193719259094e-11,9.54292965798751e-12,1
453,1,1,-1.252299739085898,-7.011938404942958e-07,1.5320714770474497e-05,2.347243010782354e-10,-0.8049939104405839,-0.7189908976565844,2.531519965864975e-13,5.989030983118799e-13,1
1083,0,1,-1.2520232865227658,0.4051102050847457,0.433202823087577,0.1876646859310466,0.5569083457092124,-1.268383826389047,0.002878541629082,0.0002347356380592,1
904,0,1,-1.251728296098587,0.1664159774193548,0.1427977282187814,0.0203911911844449,0.1770837356378005,-1.4311831451799593,0.0001685048225113,0.0004099083721212,3
1655,0,1,-1.2511117250925303,0.2107662597590361,0.3320691197571985,0.1102699002963206,1.5050700904562415,0.6974800769647809,0.0020925181691807,0.0001925665762407,1
1819,0,1,-1.250966837553852,2.05594465e-05,2.28368414738217e-05,5.215213285004628e-10,-0.2597744034745464,-1.382135411430483,5.917392730686149e-11,1.0272535418544445e-11,1
1732,0,1,-1.2504465988741233,0.1259203588015717,0.1702431710478198,0.0289827372884172,1.0571640306151724,-0.5239894564079175,1.6078953822176272e-05,2.0759023263243385e-05,3
1434,0,1,-1.2488531515109733,-4.558780588235294e-07,2.660819820000808e-05,7.079962114509132e-10,-0.0386263957020907,-1.5162881165277975,1.0211099993617456e-10,1.2762728940776938e-11,1
876,0,1,-1.2488143853629277,0.2851573505371901,0.4063984222887715,0.1651596776388026,1.06814854634998,-0.4816022111114297,0.0003118282671951,0.0002043011200987,1
1736,0,1,-1.2467570312435086,0.056000191004184,0.0987223638976525,0.0097461051335405,1.4171672369773636,0.2964840894583038,1.4965122180847384e-05,9.574160846286568e-06,4
1933,0,1,-1.2450475133772918,5.817436857142859e-06,1.9168036525444107e-05,3.6741362424075945e-10,-0.0625657253820489,-1.2792908096381477,3.60989082514676e-11,1.0066539536908988e-11,1
1853,0,1,-1.2449878436377644,9.018716526315788e-06,2.152188362331123e-05,4.63191474695352e-10,-0.4467365298622391,-0.7850750010120628,5.2088030121902574e-11,7.891108367440528e-12,1
728,0,1,-1.244269120195511,2.0630050608333338e-05,1.53322433505368e-05,2.3507768616007987e-10,-0.1491609464665627,-1.1779741917011382,8.32184554458437e-13,5.875352224610386e-13,1
